"0","data_grouped_by_month %>%"
"0","  ggplot(aes(x = `Percentage of Unemployment in USA`, y = month, fill = ..x..)) +"
"0","  geom_density_ridges_gradient(scale = 3, rel_min_height = 0.01) +"
"0","  scale_fill_viridis(option = ""C"") +"
"0","  labs(title = 'Percentage of Unemployment by month', subtitle = ""From 1976 - 2022"") +"
"0","  theme_ipsum() +"
"0","    theme("
"0","      legend.position=""none"","
"0","      panel.spacing = unit(0.1, ""lines""),"
"0","      strip.text.x = element_text(size = 8)"
"0","    )"
